id,full_name,url,stars,forks,commits,open_issue,closed_issue
252869363,stanford-iprl-lab/torchfilter,https://api.github.com/repos/stanford-iprl-lab/torchfilter,81,12,114,1,3
189437648,JunMa11/SegLoss,https://api.github.com/repos/JunMa11/SegLoss,2632,484,113,5,38
194529303,svip-lab/impersonator,https://api.github.com/repos/svip-lab/impersonator,1628,303,113,32,44
430211159,threedle/text2mesh,https://api.github.com/repos/threedle/text2mesh,298,39,113,18,6
260995802,Zzh-tju/CIoU,https://api.github.com/repos/Zzh-tju/CIoU,241,34,113,15,8
166385623,tanimutomo/gcmc,https://api.github.com/repos/tanimutomo/gcmc,113,32,113,2,15
247504258,ajsanjoaquin/COVID-19-Scanner,https://api.github.com/repos/ajsanjoaquin/COVID-19-Scanner,49,31,113,0,0
221005701,mmuckley/torchkbnufft,https://api.github.com/repos/mmuckley/torchkbnufft,103,27,113,7,26
352906346,JihyongOh/XVFI,https://api.github.com/repos/JihyongOh/XVFI,166,23,113,9,7
136892781,gengyanlei/segmentation_pytorch,https://api.github.com/repos/gengyanlei/segmentation_pytorch,71,20,113,6,8
242871155,UBCDingXin/improved_CcGAN,https://api.github.com/repos/UBCDingXin/improved_CcGAN,44,17,113,0,10
247194229,moothes/ITSD-pytorch,https://api.github.com/repos/moothes/ITSD-pytorch,63,10,113,9,1
186783422,microsoft/tensorwatch,https://api.github.com/repos/microsoft/tensorwatch,3210,346,112,51,16
180529915,CoinCheung/pytorch-loss,https://api.github.com/repos/CoinCheung/pytorch-loss,1409,265,112,5,33
247893161,LogicJake/competition_baselines,https://api.github.com/repos/LogicJake/competition_baselines,281,206,112,3,2
52420579,HadXu/machine-learning,https://api.github.com/repos/HadXu/machine-learning,280,160,112,6,1
129643607,ChiWeiHsiao/DeepVO-pytorch,https://api.github.com/repos/ChiWeiHsiao/DeepVO-pytorch,210,79,112,37,13
173165841,jeanfeydy/geomloss,https://api.github.com/repos/jeanfeydy/geomloss,350,39,112,35,26
297155132,Stable-Baselines-Team/stable-baselines3-contrib,https://api.github.com/repos/Stable-Baselines-Team/stable-baselines3-contrib,83,38,112,27,48
297711790,waittim/mask-detector,https://api.github.com/repos/waittim/mask-detector,58,20,112,2,1
253023711,cyyeh/ml-engineering-ndegree,https://api.github.com/repos/cyyeh/ml-engineering-ndegree,13,11,112,0,0
183080396,adobe/frontend-regression-validator,https://api.github.com/repos/adobe/frontend-regression-validator,64,10,112,0,2
319500733,arkel23/animesion,https://api.github.com/repos/arkel23/animesion,63,10,112,0,1
186730315,tanimutomo/partialconv,https://api.github.com/repos/tanimutomo/partialconv,33,10,112,0,0
146135239,thunlp/FewRel,https://api.github.com/repos/thunlp/FewRel,627,146,111,7,73
269918633,layumi/person-reid-3d,https://api.github.com/repos/layumi/person-reid-3d,222,39,111,10,8
296649547,jhljx/GKT,https://api.github.com/repos/jhljx/GKT,42,13,111,0,4
208048158,daviddwlee84/SentenceSimilarity,https://api.github.com/repos/daviddwlee84/SentenceSimilarity,37,12,111,3,1
189188144,benjiebob/SMALify,https://api.github.com/repos/benjiebob/SMALify,42,10,111,9,22
137988610,salesforce/decaNLP,https://api.github.com/repos/salesforce/decaNLP,2260,431,110,7,33
324526009,gordicaleksa/pytorch-GAT,https://api.github.com/repos/gordicaleksa/pytorch-GAT,1517,185,110,11,0
192360395,NTMC-Community/MatchZoo-py,https://api.github.com/repos/NTMC-Community/MatchZoo-py,440,98,110,24,38
136126907,sz128/slot_filling_and_intent_detection_of_SLU,https://api.github.com/repos/sz128/slot_filling_and_intent_detection_of_SLU,337,97,110,1,8
279932796,microsoft/fastseq,https://api.github.com/repos/microsoft/fastseq,333,32,110,5,20
227010629,uf-hobi-informatics-lab/ClinicalTransformerNER,https://api.github.com/repos/uf-hobi-informatics-lab/ClinicalTransformerNER,42,17,110,6,15
327583655,TencentYoutuResearch/PersonReID-YouReID,https://api.github.com/repos/TencentYoutuResearch/PersonReID-YouReID,41,16,110,2,5
184784617,Hadrien-Cornier/E6040-super-resolution-project,https://api.github.com/repos/Hadrien-Cornier/E6040-super-resolution-project,21,14,110,0,1
175398101,openpifpaf/openpifpafwebdemo,https://api.github.com/repos/openpifpaf/openpifpafwebdemo,84,13,110,0,6
151067647,dumitrescustefan/ronec,https://api.github.com/repos/dumitrescustefan/ronec,46,12,110,0,4
203170986,poodarchu/Det3D,https://api.github.com/repos/poodarchu/Det3D,1246,264,109,19,126
141694035,Hangz-nju-cuhk/Talking-Face-Generation-DAVS,https://api.github.com/repos/Hangz-nju-cuhk/Talking-Face-Generation-DAVS,699,164,109,42,20
257169542,DeepMotionEditing/deep-motion-editing,https://api.github.com/repos/DeepMotionEditing/deep-motion-editing,917,161,109,52,138
237085793,microsoft/DeepSpeedExamples,https://api.github.com/repos/microsoft/DeepSpeedExamples,281,124,109,60,38
199971064,GitHub-HongweiZhang/prediction-flow,https://api.github.com/repos/GitHub-HongweiZhang/prediction-flow,200,47,109,4,13
181914920,ahmedbesbes/mrnet,https://api.github.com/repos/ahmedbesbes/mrnet,84,33,109,2,1
106610520,eladhoffer/utils.pytorch,https://api.github.com/repos/eladhoffer/utils.pytorch,89,26,109,4,3
327859862,Wendison/VQMIVC,https://api.github.com/repos/Wendison/VQMIVC,154,25,109,11,26
206028710,almaan/stereoscope,https://api.github.com/repos/almaan/stereoscope,41,19,109,12,19
339008425,benjs/nfnets_pytorch,https://api.github.com/repos/benjs/nfnets_pytorch,120,10,109,2,5
266293026,sydney-machine-learning/deeplearning_timeseries,https://api.github.com/repos/sydney-machine-learning/deeplearning_timeseries,19,10,109,1,0
274594200,microsoft/Bringing-Old-Photos-Back-to-Life,https://api.github.com/repos/microsoft/Bringing-Old-Photos-Back-to-Life,10019,1211,108,65,154
186174301,rwightman/gen-efficientnet-pytorch,https://api.github.com/repos/rwightman/gen-efficientnet-pytorch,1440,201,108,4,51
430588925,enpeizhao/CVprojects,https://api.github.com/repos/enpeizhao/CVprojects,310,184,108,5,13
148311751,meteorshowers/RCF-pytorch,https://api.github.com/repos/meteorshowers/RCF-pytorch,452,138,108,45,13
197015009,vkola-lab/brain2020,https://api.github.com/repos/vkola-lab/brain2020,80,36,108,0,21
266869059,martiansideofthemoon/style-transfer-paraphrase,https://api.github.com/repos/martiansideofthemoon/style-transfer-paraphrase,123,32,108,14,20
340001648,isglobal-exposomeHub/ExposomeDataChallenge2021,https://api.github.com/repos/isglobal-exposomeHub/ExposomeDataChallenge2021,12,25,108,0,0
353305030,ARBML/klaam,https://api.github.com/repos/ARBML/klaam,109,24,108,5,24
362672523,AmrElsersy/PointPainting,https://api.github.com/repos/AmrElsersy/PointPainting,44,10,108,6,6
111462767,NVIDIA/flownet2-pytorch,https://api.github.com/repos/NVIDIA/flownet2-pytorch,2564,646,107,147,103
274006091,tianweiy/CenterPoint,https://api.github.com/repos/tianweiy/CenterPoint,1045,269,107,81,289
225531542,taichi-dev/difftaichi,https://api.github.com/repos/taichi-dev/difftaichi,2051,232,107,14,24
202024011,falloutdurham/beginners-pytorch-deep-learning,https://api.github.com/repos/falloutdurham/beginners-pytorch-deep-learning,309,180,107,15,23
165788748,iArunava/ENet-Real-Time-Semantic-Segmentation,https://api.github.com/repos/iArunava/ENet-Real-Time-Semantic-Segmentation,252,72,107,5,20
171268612,sunset1995/HorizonNet,https://api.github.com/repos/sunset1995/HorizonNet,238,67,107,22,13
354934678,SHI-Labs/Compact-Transformers,https://api.github.com/repos/SHI-Labs/Compact-Transformers,280,39,107,4,49
266728942,theblackcat102/edgedict,https://api.github.com/repos/theblackcat102/edgedict,245,39,107,7,7
258283918,allenai/unifiedqa,https://api.github.com/repos/allenai/unifiedqa,246,37,107,2,37
143350153,varunagrawal/tiny-faces-pytorch,https://api.github.com/repos/varunagrawal/tiny-faces-pytorch,132,34,107,8,13
252577010,Tandon-A/emotic,https://api.github.com/repos/Tandon-A/emotic,48,25,107,1,20
288775532,j-marple-dev/model_compression,https://api.github.com/repos/j-marple-dev/model_compression,196,19,107,2,8
202327046,nitsaick/kits19-challenge,https://api.github.com/repos/nitsaick/kits19-challenge,36,17,107,7,11
191694487,THUDM/CogKR,https://api.github.com/repos/THUDM/CogKR,40,15,107,1,1
222765125,peymanbateni/simple-cnaps,https://api.github.com/repos/peymanbateni/simple-cnaps,54,14,107,0,5
354669884,ankanbhunia/Handwriting-Transformers,https://api.github.com/repos/ankanbhunia/Handwriting-Transformers,58,13,107,8,10
349321229,TencentARC/GFPGAN,https://api.github.com/repos/TencentARC/GFPGAN,17370,2625,106,186,102
179858671,luigifreda/pyslam,https://api.github.com/repos/luigifreda/pyslam,1113,207,106,5,70
241830209,KaihuaTang/Scene-Graph-Benchmark.pytorch,https://api.github.com/repos/KaihuaTang/Scene-Graph-Benchmark.pytorch,667,156,106,105,76
337811507,VITA-Group/TransGAN,https://api.github.com/repos/VITA-Group/TransGAN,1303,151,106,11,53
158803114,meteorshowers/X-StereoLab,https://api.github.com/repos/meteorshowers/X-StereoLab,479,107,106,44,6
206295259,huawei-noah/Efficient-Computing,https://api.github.com/repos/huawei-noah/Efficient-Computing,464,104,106,5,31
162556815,ChunML/NLP,https://api.github.com/repos/ChunML/NLP,94,50,106,2,2
261556635,michaildoukas/head2head,https://api.github.com/repos/michaildoukas/head2head,200,40,106,15,6
167643182,hellojialee/Improved-Body-Parts,https://api.github.com/repos/hellojialee/Improved-Body-Parts,237,37,106,0,37
288142727,ckiplab/ckip-transformers,https://api.github.com/repos/ckiplab/ckip-transformers,236,28,106,1,20
278321876,yanconglin/Deep-Hough-Transform-Line-Priors,https://api.github.com/repos/yanconglin/Deep-Hough-Transform-Line-Priors,109,20,106,0,15
223549216,monologg/DistilKoBERT,https://api.github.com/repos/monologg/DistilKoBERT,137,19,106,0,7
204743853,AIPHES/emnlp19-moverscore,https://api.github.com/repos/AIPHES/emnlp19-moverscore,133,18,106,11,12
203073561,teammatmul/project-purifier,https://api.github.com/repos/teammatmul/project-purifier,68,18,106,5,0
283255003,The-Learning-And-Vision-Atelier-LAVA/PAM,https://api.github.com/repos/The-Learning-And-Vision-Atelier-LAVA/PAM,57,16,106,9,8
239415853,Roytsai27/Dual-Attentive-Tree-aware-Embedding,https://api.github.com/repos/Roytsai27/Dual-Attentive-Tree-aware-Embedding,40,14,106,0,4
192070252,bzantium/Posterior-Knowledge-Selection,https://api.github.com/repos/bzantium/Posterior-Knowledge-Selection,32,11,106,1,6
304610043,Unipisa/diaparser,https://api.github.com/repos/Unipisa/diaparser,39,10,106,9,2
181795620,ZhangHanbo/Visual-Manipulation-Relationship-Network-Pytorch,https://api.github.com/repos/ZhangHanbo/Visual-Manipulation-Relationship-Network-Pytorch,21,10,106,9,4
104037669,sanghyun-son/EDSR-PyTorch,https://api.github.com/repos/sanghyun-son/EDSR-PyTorch,1829,601,105,123,206
227720789,rosinality/stylegan2-pytorch,https://api.github.com/repos/rosinality/stylegan2-pytorch,1721,459,105,185,123
328322299,pprp/awesome-attention-mechanism-in-cv,https://api.github.com/repos/pprp/awesome-attention-mechanism-in-cv,379,79,105,0,4
263284828,THUwangcy/ReChorus,https://api.github.com/repos/THUwangcy/ReChorus,299,64,105,2,31
149487759,LaunchpadAI/space-bandits,https://api.github.com/repos/LaunchpadAI/space-bandits,89,27,105,7,12
425209123,wenet-e2e/wekws,https://api.github.com/repos/wenet-e2e/wekws,122,25,105,13,23
364276484,scaomath/galerkin-transformer,https://api.github.com/repos/scaomath/galerkin-transformer,113,12,105,1,6
328246235,Pandas-Team/Autonomous-Vehicle-Environment-Perception,https://api.github.com/repos/Pandas-Team/Autonomous-Vehicle-Environment-Perception,23,12,105,1,2
141938821,koulanurag/mmn,https://api.github.com/repos/koulanurag/mmn,38,11,105,0,3
63240796,ThomasYeoLab/CBIG,https://api.github.com/repos/ThomasYeoLab/CBIG,313,260,104,7,37
191256013,facebookresearch/pycls,https://api.github.com/repos/facebookresearch/pycls,1843,216,104,23,56
279458588,gengyanlei/fire-smoke-detect-yolov4,https://api.github.com/repos/gengyanlei/fire-smoke-detect-yolov4,633,186,104,19,29
254477060,royorel/Lifespan_Age_Transformation_Synthesis,https://api.github.com/repos/royorel/Lifespan_Age_Transformation_Synthesis,411,105,104,5,20
92769355,DagnyT/hardnet,https://api.github.com/repos/DagnyT/hardnet,397,81,104,4,39
150584322,jungomi/math-formula-recognition,https://api.github.com/repos/jungomi/math-formula-recognition,187,53,104,11,7
302799738,zcaicaros/L2D,https://api.github.com/repos/zcaicaros/L2D,70,41,104,3,13
344778476,Wenxuan-1119/TransBTS,https://api.github.com/repos/Wenxuan-1119/TransBTS,147,40,104,23,21
312151259,bytedance/neurst,https://api.github.com/repos/bytedance/neurst,202,35,104,9,13
124017824,daiquocnguyen/ConvKB,https://api.github.com/repos/daiquocnguyen/ConvKB,165,30,104,1,17
393275285,ARISE-Initiative/robomimic,https://api.github.com/repos/ARISE-Initiative/robomimic,107,28,104,3,36
235654890,daveredrum/ScanRefer,https://api.github.com/repos/daveredrum/ScanRefer,134,24,104,4,15
355229354,Guardianzc/MedicalChatBox,https://api.github.com/repos/Guardianzc/MedicalChatBox,33,24,104,2,2
325756465,VinAIResearch/JointIDSF,https://api.github.com/repos/VinAIResearch/JointIDSF,45,16,104,1,5
110309695,davrempe/domain-transfer-net,https://api.github.com/repos/davrempe/domain-transfer-net,34,16,104,1,11
283370758,xiangzhang1015/Deep-Learning-for-BCI,https://api.github.com/repos/xiangzhang1015/Deep-Learning-for-BCI,29,12,104,1,2
175539152,NVlabs/SPADE,https://api.github.com/repos/NVlabs/SPADE,6959,929,103,82,64
206794657,shenweichen/DeepCTR-Torch,https://api.github.com/repos/shenweichen/DeepCTR-Torch,1743,462,103,33,89
277055931,bubbliiiing/efficientdet-pytorch,https://api.github.com/repos/bubbliiiing/efficientdet-pytorch,170,49,103,35,4
157965460,DSPsleeporg/smiles-transformer,https://api.github.com/repos/DSPsleeporg/smiles-transformer,149,33,103,8,16
263652173,patrickltobing/cyclevae-vc-neuralvoco,https://api.github.com/repos/patrickltobing/cyclevae-vc-neuralvoco,63,18,103,4,1
186619423,microsoft/vi-hds,https://api.github.com/repos/microsoft/vi-hds,39,17,103,0,3
296799623,nickhuang1996/HJL-re-id,https://api.github.com/repos/nickhuang1996/HJL-re-id,38,17,103,18,1
356585592,zhangxiann/TPAMI_Gait_Identification,https://api.github.com/repos/zhangxiann/TPAMI_Gait_Identification,46,11,103,3,6
358458050,princeton-nlp/SimCSE,https://api.github.com/repos/princeton-nlp/SimCSE,1738,238,102,2,216
137830527,ThibaultGROUEIX/3D-CODED,https://api.github.com/repos/ThibaultGROUEIX/3D-CODED,287,44,102,5,37
200205888,hzxie/GRNet,https://api.github.com/repos/hzxie/GRNet,175,44,102,2,47
430812688,open-mmlab/mmfewshot,https://api.github.com/repos/open-mmlab/mmfewshot,336,39,102,43,29
340219153,Unity-Technologies/Robotics-Object-Pose-Estimation,https://api.github.com/repos/Unity-Technologies/Robotics-Object-Pose-Estimation,119,38,102,5,26
286007298,labmlai/python_autocomplete,https://api.github.com/repos/labmlai/python_autocomplete,158,35,102,3,1
306303016,ws-choi/Conditioned-Source-Separation-LaSAFT,https://api.github.com/repos/ws-choi/Conditioned-Source-Separation-LaSAFT,68,20,102,8,16
390894467,marlbenchmark/off-policy,https://api.github.com/repos/marlbenchmark/off-policy,78,16,102,7,3
96527692,val-iisc/sketch-parse,https://api.github.com/repos/val-iisc/sketch-parse,73,13,102,1,6
178384194,Dreem-Organization/dosed,https://api.github.com/repos/Dreem-Organization/dosed,35,13,102,2,5
256732044,ZJUFanLab/scDeepSort,https://api.github.com/repos/ZJUFanLab/scDeepSort,56,11,102,0,21
341782292,Chen-MingChang/pytorch_YOLO_OpenVINO_demo,https://api.github.com/repos/Chen-MingChang/pytorch_YOLO_OpenVINO_demo,59,10,102,5,4
275711880,ros-industrial/easy_perception_deployment,https://api.github.com/repos/ros-industrial/easy_perception_deployment,34,10,102,2,15
227272405,AliaksandrSiarohin/first-order-model,https://api.github.com/repos/AliaksandrSiarohin/first-order-model,12148,2718,101,270,220
54758833,richzhang/colorization,https://api.github.com/repos/richzhang/colorization,2829,758,101,45,48
292217704,whai362/pan_pp.pytorch,https://api.github.com/repos/whai362/pan_pp.pytorch,312,66,101,50,59
75267939,hahnyuan/nn_tools,https://api.github.com/repos/hahnyuan/nn_tools,347,65,101,15,11
182950713,limaosen0/AS-GCN,https://api.github.com/repos/limaosen0/AS-GCN,241,63,101,35,13
395674127,murufeng/awesome_lightweight_networks,https://api.github.com/repos/murufeng/awesome_lightweight_networks,270,57,101,5,4
257721941,mcahny/vps,https://api.github.com/repos/mcahny/vps,240,45,101,12,10
378915655,facebookresearch/co3d,https://api.github.com/repos/facebookresearch/co3d,553,40,101,12,48
256946147,Deeachain/Segmentation-Pytorch,https://api.github.com/repos/Deeachain/Segmentation-Pytorch,152,36,101,3,18
259548551,TimoStoff/event_cnn_minimal,https://api.github.com/repos/TimoStoff/event_cnn_minimal,37,19,101,5,5
221034087,zhangyu2ustc/gcn_tutorial_test,https://api.github.com/repos/zhangyu2ustc/gcn_tutorial_test,17,18,101,0,1
230199444,Serge-weihao/CCNet-Pure-Pytorch,https://api.github.com/repos/Serge-weihao/CCNet-Pure-Pytorch,152,16,101,12,8
244139667,WangWenhao0716/Adapted-Center-and-Scale-Prediction,https://api.github.com/repos/WangWenhao0716/Adapted-Center-and-Scale-Prediction,55,13,101,15,5
195385893,fepegar/highresnet,https://api.github.com/repos/fepegar/highresnet,30,12,101,7,7
349613256,raqoon886/KorBertSum,https://api.github.com/repos/raqoon886/KorBertSum,11,12,101,0,0
199568423,keshik6/deep-image-retrieval,https://api.github.com/repos/keshik6/deep-image-retrieval,29,11,101,1,2
380674093,kuielab/mdx-net,https://api.github.com/repos/kuielab/mdx-net,41,10,101,6,20
174922473,megvii-research/ICCV2019-LearningToPaint,https://api.github.com/repos/megvii-research/ICCV2019-LearningToPaint,2038,293,100,0,47
231969325,mit-han-lab/once-for-all,https://api.github.com/repos/mit-han-lab/once-for-all,1444,254,100,47,20
194320424,NVlabs/DG-Net,https://api.github.com/repos/NVlabs/DG-Net,1145,216,100,28,48
107290819,Khrylx/PyTorch-RL,https://api.github.com/repos/Khrylx/PyTorch-RL,774,158,100,11,23
153941786,AntreasAntoniou/HowToTrainYourMAMLPytorch,https://api.github.com/repos/AntreasAntoniou/HowToTrainYourMAMLPytorch,552,112,100,24,14
225374605,feihuzhang/DSMNet,https://api.github.com/repos/feihuzhang/DSMNet,185,25,100,14,3
411730917,lava-nc/lava-dl,https://api.github.com/repos/lava-nc/lava-dl,37,19,100,11,54
384474900,facebookresearch/NeuralCompression,https://api.github.com/repos/facebookresearch/NeuralCompression,238,17,100,2,59
87780973,vadimkantorov/metriclearningbench,https://api.github.com/repos/vadimkantorov/metriclearningbench,64,15,100,1,1
227411112,yorkeyao/VehicleX,https://api.github.com/repos/yorkeyao/VehicleX,122,14,100,4,12
192977662,W4ngatang/qags,https://api.github.com/repos/W4ngatang/qags,39,14,100,9,4
156957477,bwang514/PerformanceNet,https://api.github.com/repos/bwang514/PerformanceNet,86,10,100,1,3
128921445,DIAGNijmegen/StreamingCNN,https://api.github.com/repos/DIAGNijmegen/StreamingCNN,72,10,100,1,4
