id,full_name,url,stars,forks,commit,openIssue,closedIssue
161100612,revenol/DDLO,https://api.github.com/repos/revenol/DDLO,124,73,28,0,3
311267810,ybkscht/EfficientPose,https://api.github.com/repos/ybkscht/EfficientPose,124,39,6,11,26
129419721,holyseven/PSPNet-TF-Reproduce,https://api.github.com/repos/holyseven/PSPNet-TF-Reproduce,124,31,56,2,30
216828712,meokz/looking-to-listen,https://api.github.com/repos/meokz/looking-to-listen,123,13,12,7,5
366273328,askerlee/segtran,https://api.github.com/repos/askerlee/segtran,123,32,169,1,26
218515132,xingyul/meteornet,https://api.github.com/repos/xingyul/meteornet,123,15,29,1,13
142643257,neycyanshi/DDRNet,https://api.github.com/repos/neycyanshi/DDRNet,123,16,10,0,0
351868410,CompVis/brushstroke-parameterized-style-transfer,https://api.github.com/repos/CompVis/brushstroke-parameterized-style-transfer,123,12,13,0,3
143278755,yzhou359/VisemeNet_tensorflow,https://api.github.com/repos/yzhou359/VisemeNet_tensorflow,123,42,13,1,10
269934921,HealthML/self-supervised-3d-tasks,https://api.github.com/repos/HealthML/self-supervised-3d-tasks,123,26,509,2,20
321362844,YotamNitzan/ID-disentanglement,https://api.github.com/repos/YotamNitzan/ID-disentanglement,123,17,10,3,10
441354843,alibaba/DeepRec,https://api.github.com/repos/alibaba/DeepRec,122,48,64659,3,3
217766268,biomedia-mira/masf,https://api.github.com/repos/biomedia-mira/masf,122,18,73,3,13
96905952,imatge-upc/skiprnn-2017-telecombcn,https://api.github.com/repos/imatge-upc/skiprnn-2017-telecombcn,122,39,44,0,3
340921779,THU-DA-6D-Pose-Group/GDR-Net,https://api.github.com/repos/THU-DA-6D-Pose-Group/GDR-Net,122,21,24,12,56
266869059,martiansideofthemoon/style-transfer-paraphrase,https://api.github.com/repos/martiansideofthemoon/style-transfer-paraphrase,122,32,102,10,16
78427553,brendanator/atari-rl,https://api.github.com/repos/brendanator/atari-rl,122,29,47,3,2
342852966,karnikram/rp-vio,https://api.github.com/repos/karnikram/rp-vio,122,27,6,8,10
267231678,rosasalberto/StyleGAN2-TensorFlow-2.x,https://api.github.com/repos/rosasalberto/StyleGAN2-TensorFlow-2.x,122,39,22,5,3
148797320,christianpayer/MedicalDataAugmentationTool,https://api.github.com/repos/christianpayer/MedicalDataAugmentationTool,122,34,105,10,8
158726460,deepmind/multidim-image-augmentation,https://api.github.com/repos/deepmind/multidim-image-augmentation,122,28,17,0,8
193131220,stevezheng23/xlnet_extension_tf,https://api.github.com/repos/stevezheng23/xlnet_extension_tf,122,23,85,13,7
99233368,burliEnterprises/tensorflow-music-generator,https://api.github.com/repos/burliEnterprises/tensorflow-music-generator,122,42,17,5,0
64113690,PacktPublishing/Advanced-Machine-Learning-with-Python,https://api.github.com/repos/PacktPublishing/Advanced-Machine-Learning-with-Python,122,96,10,0,4
185015984,Huixxi/CS234-Reinforcement-Learning-Winter-2019,https://api.github.com/repos/Huixxi/CS234-Reinforcement-Learning-Winter-2019,121,40,97,2,0
242423812,cjy1992/interp-e2e-driving,https://api.github.com/repos/cjy1992/interp-e2e-driving,121,24,13,14,0
164969036,ipsingh06/ml-desnapify,https://api.github.com/repos/ipsingh06/ml-desnapify,121,21,50,0,0
287655586,bcollazo/catanatron,https://api.github.com/repos/bcollazo/catanatron,121,10,767,9,8
122766790,utayao/Atten_Deep_MIL,https://api.github.com/repos/utayao/Atten_Deep_MIL,121,30,30,15,1
279938236,danfenghong/IEEE_TGRS_GCN,https://api.github.com/repos/danfenghong/IEEE_TGRS_GCN,121,45,87,4,4
235687714,NVlabs/6dof-graspnet,https://api.github.com/repos/NVlabs/6dof-graspnet,121,43,3,16,11
359309947,wuhaozhe/style_avatar,https://api.github.com/repos/wuhaozhe/style_avatar,121,20,95,4,6
413072505,kuangdd/ttskit,https://api.github.com/repos/kuangdd/ttskit,121,31,2,9,1
135662587,PreferredAI/tutorials,https://api.github.com/repos/PreferredAI/tutorials,121,49,80,0,0
287195029,ZDisket/TensorVox,https://api.github.com/repos/ZDisket/TensorVox,121,13,110,0,6
107182365,layer6ai-labs/DropoutNet,https://api.github.com/repos/layer6ai-labs/DropoutNet,121,36,67,1,0
304512574,MorvanZhou/mnistGANs,https://api.github.com/repos/MorvanZhou/mnistGANs,121,27,85,0,2
267935687,timsainb/ParametricUMAP_paper,https://api.github.com/repos/timsainb/ParametricUMAP_paper,121,14,24,0,1
212741650,cap-ntu/Video-to-Retail-Platform,https://api.github.com/repos/cap-ntu/Video-to-Retail-Platform,121,41,151,2,7
195308343,pierremtb/PINNs-TF2.0,https://api.github.com/repos/pierremtb/PINNs-TF2.0,120,61,67,2,1
291857462,triton-inference-server/python_backend,https://api.github.com/repos/triton-inference-server/python_backend,120,47,112,0,0
158701143,jrwnter/cddd,https://api.github.com/repos/jrwnter/cddd,120,40,114,4,10
121813869,ftramer/slalom,https://api.github.com/repos/ftramer/slalom,120,37,36,1,30
157727478,PINTO0309/TensorflowLite-bin,https://api.github.com/repos/PINTO0309/TensorflowLite-bin,120,21,254,0,11
110152639,HewlettPackard/dlcookbook-dlbs,https://api.github.com/repos/HewlettPackard/dlcookbook-dlbs,120,43,191,5,8
126311570,zfit/zfit,https://api.github.com/repos/zfit/zfit,120,34,3034,4,106
269134283,linkedin/gdmix,https://api.github.com/repos/linkedin/gdmix,120,15,90,0,1
56598012,aliyun/aliyun-emapreduce-demo,https://api.github.com/repos/aliyun/aliyun-emapreduce-demo,120,53,68,2,17
230423513,lev1khachatryan/Tex-An_Mesh,https://api.github.com/repos/lev1khachatryan/Tex-An_Mesh,120,38,425,3,0
147093233,aialgorithm/Blog,https://api.github.com/repos/aialgorithm/Blog,120,60,100,43,0
193237668,dronefreak/human-action-classification,https://api.github.com/repos/dronefreak/human-action-classification,120,37,32,3,12
111886128,megvii-research/NIPS2017-LearningToRunACE,https://api.github.com/repos/megvii-research/NIPS2017-LearningToRunACE,120,26,31,0,8
225551936,Lvfeifan/MBLLEN,https://api.github.com/repos/Lvfeifan/MBLLEN,120,44,6,18,2
196777050,parksunwoo/ocr_kor,https://api.github.com/repos/parksunwoo/ocr_kor,120,62,28,5,24
178776379,wonheeML/mtl-ssl,https://api.github.com/repos/wonheeML/mtl-ssl,120,27,24,0,0
275910898,petuum/autodist,https://api.github.com/repos/petuum/autodist,119,22,208,11,1
195722331,czhang99/Capsule-NLU,https://api.github.com/repos/czhang99/Capsule-NLU,119,24,2,2,2
87580818,QData/AdversarialDNN-Playground,https://api.github.com/repos/QData/AdversarialDNN-Playground,119,27,67,1,0
222554670,awslabs/sagemaker-debugger,https://api.github.com/repos/awslabs/sagemaker-debugger,119,56,746,54,31
162779454,RchalYang/torchrl,https://api.github.com/repos/RchalYang/torchrl,119,11,239,2,0
255128313,castorini/DeeBERT,https://api.github.com/repos/castorini/DeeBERT,119,17,6,0,4
212167065,sebtheiler/tutorials,https://api.github.com/repos/sebtheiler/tutorials,119,102,113,4,2
74739201,awslabs/deeplearning-benchmark,https://api.github.com/repos/awslabs/deeplearning-benchmark,119,87,196,4,2
129905207,fancyerii/deep_learning_theory_and_practice,https://api.github.com/repos/fancyerii/deep_learning_theory_and_practice,119,53,32,1,4
168948889,Spenhouet/tensorboard-aggregator,https://api.github.com/repos/Spenhouet/tensorboard-aggregator,119,21,11,4,7
211781270,huanghuidmml/cail2019_track2,https://api.github.com/repos/huanghuidmml/cail2019_track2,119,27,9,11,1
198235270,deepmind/mc_gradients,https://api.github.com/repos/deepmind/mc_gradients,118,32,10,0,2
224475017,giannisdaras/ylg,https://api.github.com/repos/giannisdaras/ylg,118,15,61,3,2
107481018,for-ai/CipherGAN,https://api.github.com/repos/for-ai/CipherGAN,118,23,13,5,5
442987496,ukairia777/tensorflow-nlp-tutorial,https://api.github.com/repos/ukairia777/tensorflow-nlp-tutorial,118,38,177,0,0
349303310,NVIDIA/trt-samples-for-hackathon-cn,https://api.github.com/repos/NVIDIA/trt-samples-for-hackathon-cn,118,36,38,2,0
100400151,spotify/spotify-tensorflow,https://api.github.com/repos/spotify/spotify-tensorflow,118,26,331,11,59
388672683,henghuiding/Vision-Language-Transformer,https://api.github.com/repos/henghuiding/Vision-Language-Transformer,118,13,7,2,5
185250428,ASKCOS/ASKCOS,https://api.github.com/repos/ASKCOS/ASKCOS,118,35,2114,4,12
345079758,ChenyangLEI/flash-reflection-removal,https://api.github.com/repos/ChenyangLEI/flash-reflection-removal,118,21,22,1,3
285488421,1Lucifer1/NJUSE-courses-from-YuLinLiu,https://api.github.com/repos/1Lucifer1/NJUSE-courses-from-YuLinLiu,118,30,47,1,0
280001555,DeLightCMU/RSC,https://api.github.com/repos/DeLightCMU/RSC,118,16,27,5,16
230829611,linglanfeng/CCF2019-OCR,https://api.github.com/repos/linglanfeng/CCF2019-OCR,118,40,29,6,0
331735599,openvinotoolkit/openvino_tensorflow,https://api.github.com/repos/openvinotoolkit/openvino_tensorflow,117,26,1510,1,15
167234135,microsoft/vision-ai-developer-kit,https://api.github.com/repos/microsoft/vision-ai-developer-kit,117,54,327,5,102
185643856,jordipons/sklearn-audio-transfer-learning,https://api.github.com/repos/jordipons/sklearn-audio-transfer-learning,117,25,163,0,0
300529271,yhilpisch/aiif,https://api.github.com/repos/yhilpisch/aiif,117,90,6,0,3
238153894,google-research/self-organising-systems,https://api.github.com/repos/google-research/self-organising-systems,117,30,53,1,1
199472184,EdenBelouadah/class-incremental-learning,https://api.github.com/repos/EdenBelouadah/class-incremental-learning,117,18,147,1,6
142340123,brownvc/ganimorph,https://api.github.com/repos/brownvc/ganimorph,117,23,15,17,9
305366455,CAN-Paper/Co-Action-Network,https://api.github.com/repos/CAN-Paper/Co-Action-Network,117,28,6,4,2
335249377,analoganddigital/DQN_play_sekiro,https://api.github.com/repos/analoganddigital/DQN_play_sekiro,117,23,6,0,0
249432682,allen-chiang/Time-Series-Transformer,https://api.github.com/repos/allen-chiang/Time-Series-Transformer,117,24,445,2,1
178758569,GoogleCloudPlatform/realtime-embeddings-matching,https://api.github.com/repos/GoogleCloudPlatform/realtime-embeddings-matching,116,31,13,3,0
199943153,negrinho/deep_architect,https://api.github.com/repos/negrinho/deep_architect,116,13,492,3,4
187992998,hsp-iit/pybullet-robot-envs,https://api.github.com/repos/hsp-iit/pybullet-robot-envs,116,22,184,5,14
112217643,AFAgarap/malware-classification,https://api.github.com/repos/AFAgarap/malware-classification,116,70,131,0,9
206076527,Biomatter-Designs/ProteinGAN,https://api.github.com/repos/Biomatter-Designs/ProteinGAN,116,47,10,0,0
229437028,leondgarse/Keras_insightface,https://api.github.com/repos/leondgarse/Keras_insightface,116,39,303,3,42
337705016,fcakyon/yolov5-pip,https://api.github.com/repos/fcakyon/yolov5-pip,116,19,162,2,33
437156924,CuongNN218/zalo_ltr_2021,https://api.github.com/repos/CuongNN218/zalo_ltr_2021,116,39,24,0,0
308863811,TUI-NICR/ESANet,https://api.github.com/repos/TUI-NICR/ESANet,116,25,23,21,11
192668181,songlab-cal/tape-neurips2019,https://api.github.com/repos/songlab-cal/tape-neurips2019,116,31,88,9,8
175263103,cplusx/QATM,https://api.github.com/repos/cplusx/QATM,116,28,14,5,0
88656556,p2irc/deepplantphenomics,https://api.github.com/repos/p2irc/deepplantphenomics,116,50,617,0,12
108685904,happylun/SketchModeling,https://api.github.com/repos/happylun/SketchModeling,116,44,11,10,7
386577599,deepmind/meltingpot,https://api.github.com/repos/deepmind/meltingpot,115,15,42,1,11
250444128,hash2430/pitchtron,https://api.github.com/repos/hash2430/pitchtron,115,23,35,4,3
212954450,xuannianz/FSAF,https://api.github.com/repos/xuannianz/FSAF,115,27,15,0,31
272709392,FalkonML/falkon,https://api.github.com/repos/FalkonML/falkon,115,12,251,7,21
273761729,asmirnou/watsor,https://api.github.com/repos/asmirnou/watsor,115,14,39,2,14
153176983,andrewekhalel/edafa,https://api.github.com/repos/andrewekhalel/edafa,115,21,64,1,7
155047546,zhaoyingjun/TensorFlow-Coding,https://api.github.com/repos/zhaoyingjun/TensorFlow-Coding,115,103,66,4,3
125457130,fuzimaoxinan/Tensorflow-Deep-Neural-Networks,https://api.github.com/repos/fuzimaoxinan/Tensorflow-Deep-Neural-Networks,115,54,172,17,2
206946185,YisenWang/symmetric_cross_entropy_for_noisy_labels,https://api.github.com/repos/YisenWang/symmetric_cross_entropy_for_noisy_labels,115,27,19,1,9
175633299,TheFoundryVisionmongers/nuke-ML-server,https://api.github.com/repos/TheFoundryVisionmongers/nuke-ML-server,115,33,110,16,13
114664506,deepsphere/deepsphere-cosmo-tf1,https://api.github.com/repos/deepsphere/deepsphere-cosmo-tf1,115,26,472,0,16
271760207,microsoft/robustdg,https://api.github.com/repos/microsoft/robustdg,114,20,164,1,7
225878517,CLUEbenchmark/PyCLUE,https://api.github.com/repos/CLUEbenchmark/PyCLUE,114,11,10,5,0
233144972,google-research/remixmatch,https://api.github.com/repos/google-research/remixmatch,114,15,2,0,9
226411041,google-research/rl-reliability-metrics,https://api.github.com/repos/google-research/rl-reliability-metrics,114,18,21,0,3
309365805,THUDM/HGB,https://api.github.com/repos/THUDM/HGB,114,18,302,14,5
315178830,bubbliiiing/faster-rcnn-tf2,https://api.github.com/repos/bubbliiiing/faster-rcnn-tf2,114,35,55,14,1
230369088,A-Rain/BDCI2019-Negative_Finance_Info_Judge,https://api.github.com/repos/A-Rain/BDCI2019-Negative_Finance_Info_Judge,114,23,5,2,1
246038540,kuijiang0802/MSPFN,https://api.github.com/repos/kuijiang0802/MSPFN,114,30,34,18,9
216763588,MichaelHYJiang/Learning-to-See-Moving-Objects-in-the-Dark,https://api.github.com/repos/MichaelHYJiang/Learning-to-See-Moving-Objects-in-the-Dark,113,17,2,6,1
159954753,StanleyLsx/text_classifier,https://api.github.com/repos/StanleyLsx/text_classifier,113,29,141,1,3
104096218,eclipse/xacc,https://api.github.com/repos/eclipse/xacc,113,59,2423,50,170
232252842,pecu/FinancialVision,https://api.github.com/repos/pecu/FinancialVision,113,41,83,3,4
136026679,remicres/otbtf,https://api.github.com/repos/remicres/otbtf,113,31,1463,20,37
175172298,zyding1983/datamining,https://api.github.com/repos/zyding1983/datamining,113,24,38,2,0
121212800,ymgaq/Pyaq,https://api.github.com/repos/ymgaq/Pyaq,113,20,10,0,1
244232426,neccam/slt,https://api.github.com/repos/neccam/slt,112,50,20,0,0
271621967,rail-berkeley/d4rl_evaluations,https://api.github.com/repos/rail-berkeley/d4rl_evaluations,112,20,11,5,8
137584789,BradleyGrantham/pl-predictions-using-fifa,https://api.github.com/repos/BradleyGrantham/pl-predictions-using-fifa,112,45,59,4,0
200944667,uber-research/deconstructing-lottery-tickets,https://api.github.com/repos/uber-research/deconstructing-lottery-tickets,112,26,10,0,2
99929444,sjoerdvansteenkiste/Neural-EM,https://api.github.com/repos/sjoerdvansteenkiste/Neural-EM,112,35,6,1,7
202412377,MKLab-ITI/visil,https://api.github.com/repos/MKLab-ITI/visil,112,22,36,1,14
436656484,ZhugeKongan/torch-template-for-deep-learning,https://api.github.com/repos/ZhugeKongan/torch-template-for-deep-learning,112,43,38,1,1
18316426,honux77/practice,https://api.github.com/repos/honux77/practice,112,17,354,1,4
315851656,vietanhdev/tf-blazepose,https://api.github.com/repos/vietanhdev/tf-blazepose,112,20,59,14,2
317829082,deepmind/tensor_annotations,https://api.github.com/repos/deepmind/tensor_annotations,112,12,97,2,1
123435739,mrahtz/easy-tf-log,https://api.github.com/repos/mrahtz/easy-tf-log,112,10,50,0,1
171344293,alexanderkroner/saliency,https://api.github.com/repos/alexanderkroner/saliency,112,33,26,0,19
164472052,pubgeo/dfc2019,https://api.github.com/repos/pubgeo/dfc2019,112,47,37,1,12
194063819,fizyr/tf-retinanet,https://api.github.com/repos/fizyr/tf-retinanet,112,34,123,5,24
150289547,Ynakatsuka/kaggle_utils,https://api.github.com/repos/Ynakatsuka/kaggle_utils,112,17,44,0,0
226022031,didi/hetsann,https://api.github.com/repos/didi/hetsann,112,33,33,1,5
241484799,mit-acl/gym-collision-avoidance,https://api.github.com/repos/mit-acl/gym-collision-avoidance,112,37,231,0,8
289863360,YIKUAN8/Transformers-VQA,https://api.github.com/repos/YIKUAN8/Transformers-VQA,112,18,51,4,6
229191202,didi/athena,https://api.github.com/repos/didi/athena,111,33,60,6,2
197433536,cmusatyalab/OpenTPOD,https://api.github.com/repos/cmusatyalab/OpenTPOD,111,14,272,6,14
89717499,parisots/population-gcn,https://api.github.com/repos/parisots/population-gcn,111,54,10,2,0
411731644,dscgecbsp/Hacktoberfest-2021,https://api.github.com/repos/dscgecbsp/Hacktoberfest-2021,111,389,191,1,0
253576203,gsethi2409/tf-pose-estimation,https://api.github.com/repos/gsethi2409/tf-pose-estimation,111,90,3,10,6
259883509,NorskRegnesentral/weak-supervision-for-NER,https://api.github.com/repos/NorskRegnesentral/weak-supervision-for-NER,111,29,15,0,2
120989515,rk2900/DRSA,https://api.github.com/repos/rk2900/DRSA,111,50,74,1,11
197182459,PacktPublishing/hands-on-music-generation-with-magenta,https://api.github.com/repos/PacktPublishing/hands-on-music-generation-with-magenta,111,43,137,3,12
122003440,rrwick/Deepbinner,https://api.github.com/repos/rrwick/Deepbinner,111,22,166,28,10
241483733,jgmakin/machine_learning,https://api.github.com/repos/jgmakin/machine_learning,111,21,29,0,2
66116261,jeffheaton/present,https://api.github.com/repos/jeffheaton/present,110,99,92,2,3
386716686,probml/probml-notebooks,https://api.github.com/repos/probml/probml-notebooks,110,25,267,0,0
190506491,MgAl2O4/FFTriadBuddy,https://api.github.com/repos/MgAl2O4/FFTriadBuddy,110,12,258,2,72
199509784,FranxYao/dgm_latent_bow,https://api.github.com/repos/FranxYao/dgm_latent_bow,110,14,18,14,4
110171294,DCASE-REPO/dcase_util,https://api.github.com/repos/DCASE-REPO/dcase_util,110,29,728,0,10
179541025,augmentedstartups/Pose-Estimation,https://api.github.com/repos/augmentedstartups/Pose-Estimation,110,53,45,6,0
258244357,wellinxu/nlp_store,https://api.github.com/repos/wellinxu/nlp_store,110,34,44,1,0
344856397,PyTorchLightning/lightning-tutorials,https://api.github.com/repos/PyTorchLightning/lightning-tutorials,109,31,153,19,25
250890537,StanfordVL/JRMOT_ROS,https://api.github.com/repos/StanfordVL/JRMOT_ROS,109,29,56,1,11
285671904,zhangqianhui/GazeAnimation,https://api.github.com/repos/zhangqianhui/GazeAnimation,109,13,86,6,3
268977904,basileroth75/covid-social-distancing-detection,https://api.github.com/repos/basileroth75/covid-social-distancing-detection,109,51,49,11,0
171832728,zhangfuyang/rl_CARLA,https://api.github.com/repos/zhangfuyang/rl_CARLA,109,35,13,1,29
135913708,kujirahand/book-mlearn-gyomu,https://api.github.com/repos/kujirahand/book-mlearn-gyomu,109,84,104,1,7
347119515,Song-Jingyu/PointPainting,https://api.github.com/repos/Song-Jingyu/PointPainting,109,22,59,0,18
103334793,InwoongLee/TS-LSTM,https://api.github.com/repos/InwoongLee/TS-LSTM,109,23,188,3,7
212473894,ChunML/ssd-tf2,https://api.github.com/repos/ChunML/ssd-tf2,108,53,12,10,12
114480151,bhansconnect/alpha_zero_othello,https://api.github.com/repos/bhansconnect/alpha_zero_othello,108,23,91,0,2
86591712,dPys/PyNets,https://api.github.com/repos/dPys/PyNets,108,40,2051,0,43
